F_t,T1,T2,BER,Loss_dB,Distance_km,Transmission_Efficiency,Depolarization_Level,Photon_Rate,Latency,channel_available
0.0,4.6797432679408814e-05,2.9495746242554737e-05,0.19137044263425843,2.037060157028392,10.18530078514196,0.6255960303556707,0.00833691562418751,625596.0303556707,6.278066278227965e-05,0.0
0.0,4.675613901863906e-05,2.933077430406633e-05,0.19094611725324456,2.0335073626137645,10.167536813068823,0.6261080155500907,0.008000250056579802,626108.0155500907,6.317722152301627e-05,0.0
0.6659010190990696,4.6213070776214214e-05,2.9835086381687503e-05,0.19060646243731763,2.0242406572334493,10.121203286167246,0.6274453921671774,0.008658317041812674,627445.3921671774,6.243476530913866e-05,1.0
0.0,4.5507070386755584e-05,3.0098959235373928e-05,0.18978878539365737,2.014771255493006,10.07385627746503,0.6288149731626316,0.008392543949946327,628814.9731626316,6.234815767455221e-05,0.0
0.6588375520870985,4.59398034966578e-05,2.9989577258899143e-05,0.1909627536063666,2.0258760515035785,10.129380257517893,0.6272091636479554,0.009134670860688632,627209.1636479554,6.282923398245343e-05,1.0
0.0,4.5845531235615657e-05,3.0075999926614226e-05,0.19200434846817407,2.0353315479565977,10.176657739782987,0.6258450839960767,0.009853780932424911,625845.0839960767,6.350033065312313e-05,0.0
0.0,4.541748047007968e-05,3.0120917601439093e-05,0.19161883997217777,2.0297701351339295,10.148850675669648,0.6266470311826082,0.009884711126963748,626647.0311826082,6.356676857345932e-05,0.0
0.643496607916893,4.546104139221642e-05,2.9294815089917098e-05,0.1898459922103989,2.0104168912704794,10.052084456352397,0.6294457577199408,0.009137742140738628,629445.7577199409,6.309658195561845e-05,1.0
0.0,4.6115829993046746e-05,2.903697660327674e-05,0.18959292404932346,1.998922617997977,9.994613089989885,0.6311138895069498,0.010299737605596732,631113.8895069498,6.292152388898179e-05,0.0
0.6427105300145513,4.505314447049985e-05,2.904098308607842e-05,0.19093648017011816,2.016156604013013,10.080783020065065,0.6286144205413807,0.01048738088161707,628614.4205413808,6.311289302020863e-05,1.0
0.6430986724196702,4.440376223613819e-05,2.895317998138906e-05,0.19132539341820554,2.0227215507782477,10.113607753891237,0.6276649029152134,0.010315689751624434,627664.9029152134,6.31464467092345e-05,1.0
0.6495578527421749,4.405424377046779e-05,2.9048247151210407e-05,0.19157573388975419,2.022921733518266,10.114608667591328,0.6276359721344711,0.010787439913979473,627635.972134471,6.273917226702879e-05,1.0
0.6448885217224797,4.49037483284186e-05,2.9406126902070574e-05,0.1930579532558399,2.041151630579411,10.205758152897054,0.6250069359975308,0.011122842509210557,625006.9359975308,6.363770596927925e-05,1.0
0.642589402454888,4.5146966853309875e-05,2.9321543628632984e-05,0.19472147003070733,2.059911860695938,10.29955930347969,0.6223129147725549,0.011755854833969565,622312.9147725549,6.42295806137818e-05,1.0
0.6481754313458464,4.562768613647429e-05,2.9017816317223463e-05,0.19442670567185,2.0583542274624063,10.29177113731203,0.6225361524992502,0.011389563842950225,622536.1524992503,6.390117036291846e-05,1.0
0.0,4.514505195418169e-05,2.913491548843231e-05,0.19439617202505552,2.0570114253078415,10.285057126539208,0.6227286652223674,0.011521009272478417,622728.6652223674,6.394016110432595e-05,0.0
0.0,4.468238297746279e-05,2.905423017859332e-05,0.19358505214979935,2.050050729980564,10.25025364990282,0.6237275496723077,0.01089765397190638,623727.5496723077,6.410365052470971e-05,0.0
0.0,4.5012642176274886e-05,2.9026326524774883e-05,0.1934662830783169,2.046203682506101,10.231018412530506,0.6242803019337051,0.01121286809033887,624280.3019337051,6.428826438998055e-05,0.0
0.0,4.5141526498217115e-05,2.8958267878533462e-05,0.19231167205209024,2.0304163590979782,10.15208179548989,0.626553793939538,0.011177138043718497,626553.7939395381,6.359262627428098e-05,0.0
0.0,4.5513065377684836e-05,2.9651653860966088e-05,0.19124918543873468,2.0149041681541777,10.074520840770889,0.6287957290331182,0.011294099910587533,628795.7290331182,6.224802550998549e-05,0.0
0.0,4.5508968574666914e-05,2.898640950544738e-05,0.18992843411949115,1.9973794961020355,9.986897480510176,0.6313381748114733,0.011195043050455546,631338.1748114732,6.193101610802821e-05,0.0
0.6613022605375559,4.573786106640089e-05,2.889018114439864e-05,0.1906447090118263,2.008275276249189,10.041376381245945,0.6297562297554996,0.011045647779152255,629756.2297554996,6.193741914804604e-05,1.0
0.0,4.590216338752543e-05,2.891127081381615e-05,0.18927104494228056,1.9924957484950796,9.962478742475398,0.6320485293520007,0.010590619236561852,632048.5293520007,6.173501846115112e-05,0.0
0.6534595370405489,4.6373003814317383e-05,2.8698702649854992e-05,0.19088937220482055,2.0121454565122394,10.060727282561198,0.6291952775495316,0.010974021959172733,629195.2775495317,6.251288978310551e-05,1.0
0.6492432233816123,4.684904787900327e-05,2.8994676346496377e-05,0.19070490984541888,2.0045987684700006,10.022993842350003,0.6302895738475223,0.011699393538359998,630289.5738475223,6.265412744799258e-05,1.0
0.6395917586314421,4.610213092422732e-05,2.925876012318234e-05,0.19180028687015094,2.021880292168426,10.109401460842129,0.6277864977478359,0.011387071488137755,627786.4977478359,6.359880452152191e-05,1.0
0.0,4.5056454028072344e-05,2.925925853517213e-05,0.19162918467158832,2.0177921428964027,10.088960714482013,0.6283777309676839,0.011636100310860547,628377.730967684,6.38464719207983e-05,0.0
0.6237231284475756,4.565619764633665e-05,2.919287123786558e-05,0.19055993417964356,2.00177443232927,10.00887216164635,0.6306996017576864,0.011819470116973457,630699.6017576864,6.394286043828743e-05,1.0
0.6194099410419174,4.633693624004089e-05,2.9175426762838777e-05,0.19147199543336,2.0145767326633393,10.072883663316697,0.6288431387535884,0.011787129620308418,628843.1387535884,6.463866605700863e-05,1.0
0.0,4.5899886005483406e-05,2.9160482231487657e-05,0.19206472570295544,2.028303854286405,10.141519271432024,0.626858637755309,0.010988089161219891,626858.637755309,6.537622441498343e-05,0.0
0.0,4.505197058210092e-05,2.9153760678420176e-05,0.19103392635900263,2.0186772671980067,10.093386335990033,0.6282496759844349,0.010317528702440197,628249.6759844349,6.506992673482767e-05,0.0
0.6192985007628754,4.5200448580962504e-05,2.911428573439673e-05,0.19056848985005923,2.014987199188072,10.07493599594036,0.6287837074526972,0.009920687152815608,628783.7074526972,6.453881720411204e-05,1.0
0.6108510029890099,4.576185872251852e-05,2.9207734814086514e-05,0.1893563842185566,2.0056294958387006,10.028147479193503,0.6301400026108601,0.00885277104797333,630140.0026108602,6.500627295223427e-05,1.0
0.614381917498935,4.674541880928531e-05,2.9449543737253145e-05,0.18962424239818396,2.0043116389773497,10.021558194886747,0.6303312461955988,0.009579730991966672,630331.2461955987,6.493490170013997e-05,1.0
0.6089738369927249,4.706865921915033e-05,2.9091474818228507e-05,0.18979235594296068,2.005303697672211,10.026518488361056,0.6301872761007958,0.009771987986717195,630187.2761007958,6.527177337218966e-05,1.0
0.6109989378837384,4.6941427686474476e-05,2.8794446152093994e-05,0.18952440141241858,2.001683793127613,10.008418965638063,0.6307127648779461,0.00976156770278329,630712.7648779461,6.495340969065973e-05,1.0
0.6053063587852155,4.6556033821952556e-05,2.8294001820207058e-05,0.18765324101706166,1.983461203311152,9.91730601655576,0.6333647364049704,0.00867121843909371,633364.7364049704,6.472879538076252e-05,1.0
0.619653020289458,4.663063879134883e-05,2.8588041003910196e-05,0.18681085859074234,1.977983186094029,9.889915930470144,0.6341641414613169,0.007785858642801636,634164.141461317,6.379551064686278e-05,1.0
0.6225389463730034,4.654839366357922e-05,2.8691377171789132e-05,0.1873777395052225,1.9854587100076888,9.927293550038444,0.6330734917654072,0.007828970775852125,633073.4917654071,6.381234710751376e-05,1.0
0.6225232274192316,4.610989183744323e-05,2.886912988313318e-05,0.1877609850574463,1.9836605403815761,9.91830270190788,0.6333356662281845,0.00885763634307707,633335.6662281845,6.369435195469682e-05,1.0
0.0,4.7212071826126015e-05,2.8462897813961478e-05,0.187382747826667,1.9807129232983276,9.903564616491638,0.633765665864945,0.008531161518278988,633765.665864945,6.371738738920401e-05,0.0
0.6222288408802936,4.816041459063956e-05,2.902912429454629e-05,0.1869617213677182,1.9717908993820534,9.858954496910266,0.6350689945596832,0.008992437295119627,635068.9945596833,6.377195290814257e-05,1.0
0.6292767548938183,4.8765230640604486e-05,2.8865886536211757e-05,0.18644677427174886,1.9662545677024363,9.83127283851218,0.635879088801882,0.008772637345379754,635879.088801882,6.325575813119122e-05,1.0
0.6259481388324467,4.832950082888783e-05,2.89390305476209e-05,0.18755189816454543,1.9810189574142072,9.905094787071036,0.6337210078990257,0.008824804228116592,633721.0078990257,6.378087045188896e-05,1.0
0.0,4.8790420474458717e-05,2.9216565334871994e-05,0.1870624180410384,1.970000805697902,9.85000402848951,0.635330813985924,0.009455650068000726,635330.813985924,6.382830882164167e-05,0.0
0.0,4.9134425269718496e-05,2.893614010143573e-05,0.1875519936666724,1.9778090205507963,9.88904510275398,0.6341895739182126,0.009293561251557439,634189.5739182127,6.467572189420641e-05,0.0
0.610438737492944,4.9373009576426156e-05,2.8793519991853216e-05,0.1874532865344203,1.9787233923488157,9.893616961744078,0.6340560645036596,0.008962637572500223,634056.0645036596,6.484595965669944e-05,1.0
0.0,5.001038201841952e-05,2.8871401124396413e-05,0.18802787945140073,1.9815970311330533,9.907985155665266,0.6336366611953111,0.009692420098112602,633636.6611953111,6.471239133490143e-05,0.0
0.6256921241972007,5.032785994948177e-05,2.9751215024547897e-05,0.18753453338221984,1.974641527700246,9.87320763850123,0.6346522838422675,0.009721350606707146,634652.2838422675,6.409352504081726e-05,1.0
0.618965059823764,5.06913098686443e-05,2.9846528146912548e-05,0.1875900689338051,1.9716309234857619,9.85815461742881,0.6350923882722559,0.010272526139866085,635092.3882722559,6.451247088784851e-05,1.0
0.0,5.099593681295752e-05,3.033150592916351e-05,0.18745333243320633,1.972141103214327,9.860705516071635,0.6350177863039638,0.009924451170376419,635017.7863039637,6.468199400572643e-05,0.0
0.0,5.114641378069942e-05,3.068657775413783e-05,0.18746565418404287,1.9674916115039485,9.837458057519742,0.6356979908833637,0.010629299251449379,635697.9908833636,6.449159469498553e-05,0.0
0.6280604972445932,5.023167994022834e-05,3.078324921000343e-05,0.1878177863878992,1.971456100314235,9.857280501571175,0.6351179541278893,0.010753526903687697,635117.9541278892,6.403867533882842e-05,1.0
0.6320841003935455,5.0268856880129054e-05,3.047082549431416e-05,0.1882949506346867,1.976601368469181,9.883006842345905,0.6343659489093478,0.010955850178721272,634365.9489093479,6.38329064008132e-05,1.0
0.630268693741325,4.998538376310191e-05,3.0779335067673346e-05,0.189935158603439,1.9987964073359965,9.993982036679983,0.6311322306239834,0.011002547830861433,631132.2306239834,6.452882101533409e-05,1.0
0.6264452145400616,4.934575560901986e-05,3.0314315263825464e-05,0.19000258546832,2.0016023794829003,10.008011897414502,0.630724588446606,0.010729759383245954,630724.588446606,6.465394200960578e-05,1.0
0.6402067568240538,5.0199748806489876e-05,3.078829149565208e-05,0.18860089608976527,1.982447905338054,9.91223952669027,0.633512530610803,0.010714322790333549,633512.530610803,6.353890303784402e-05,1.0
0.0,5.106025150080293e-05,3.0832527258204517e-05,0.18935576211160146,1.99442913803968,9.9721456901984,0.6317672169923293,0.010478741215532194,631767.2169923293,6.398866351424735e-05,0.0
0.0,5.1718656770934684e-05,3.0020809648850972e-05,0.18945064894208197,1.9925018488625246,9.962509244312622,0.63204764153838,0.010948939422543944,632047.64153838,6.342739164908739e-05,0.0
0.6405375190852948,5.1811890343943926e-05,2.99182416273644e-05,0.1908618923415516,2.012771065514643,10.063855327573213,0.6291046473674555,0.010828432050558733,629104.6473674555,6.430802787742053e-05,1.0
0.0,5.2450965097541374e-05,3.0116061141093996e-05,0.1915246076528382,2.027224888729403,10.136124443647015,0.6270143944899742,0.010063609795650609,627014.3944899742,6.469216520746993e-05,0.0
0.6460799762643032,5.240797238589146e-05,3.0042632756360185e-05,0.19069980819757165,2.021627717117699,10.108138585588495,0.6278230093370997,0.009222625732242955,627823.0093370996,6.437297862276785e-05,1.0
0.6434172336508861,5.246121157662252e-05,3.0256281844531054e-05,0.1907660510390519,2.028414190614057,10.142070953070284,0.6268427120633341,0.008374814141437883,626842.7120633341,6.480304104801348e-05,1.0
0.0,5.1865251659859075e-05,2.9996148957326744e-05,0.19046678649519447,2.021906355324297,10.109531776621484,0.6277827302469972,0.008716303237386097,627782.7302469972,6.470454122664997e-05,0.0
0.0,5.2026442278911316e-05,2.9604431266343925e-05,0.1901620246598814,2.0214951364819576,10.107475682409788,0.6278421756971888,0.008166225016951653,627842.1756971888,6.504860139127215e-05,0.0
0.6337394049654691,5.20161063975453e-05,2.9590909020102765e-05,0.19071259802773763,2.027825081895858,10.13912540947929,0.6269277473490567,0.008352943404531903,626927.7473490566,6.518076825105207e-05,1.0
0.63229658283884,5.1324458211177163e-05,2.9608560539887684e-05,0.19152545515166527,2.038398582318406,10.19199291159203,0.6254032614918564,0.008454171795186972,625403.2614918564,6.543704874746438e-05,1.0
0.0,5.127237049104532e-05,2.9511874023771234e-05,0.1921134537409639,2.0465826689609004,10.232913344804501,0.6242258265799006,0.008452734061828344,624225.8265799006,6.550653409995727e-05,0.0
0.6345181315871143,5.120705829929601e-05,2.988982388728847e-05,0.1922254651560758,2.0464009119008106,10.232004559504052,0.6242519516701314,0.008702881982282962,624251.9516701314,6.553404096876648e-05,1.0
0.0,5.2081697716632406e-05,2.9636965197000983e-05,0.1939914240651764,2.0703071326636064,10.351535663318032,0.6208251279808298,0.008807976111182567,620825.1279808298,6.659360138834824e-05,0.0
0.6337494972448577,5.248717042655646e-05,2.973817557526067e-05,0.19296429834136097,2.0652507859450635,10.326253929725317,0.6215483550348465,0.00747695171756844,621548.3550348465,6.625964500793118e-05,1.0
0.0,5.244314973757106e-05,2.9763803055104544e-05,0.1916626596248603,2.0478737639091693,10.239368819545845,0.6240402808130723,0.007365600062792826,624040.2808130722,6.596703849464692e-05,0.0
0.6348358287527427,5.251868039772018e-05,2.9301512208361628e-05,0.1907082051816455,2.0327692956788925,10.163846478394461,0.6262144292652777,0.007630839628568685,626214.4292652777,6.526988982604926e-05,1.0
0.6434306601952714,5.249041297881788e-05,2.8919772909093842e-05,0.19215576694613665,2.046853987066538,10.234269935332689,0.6241868303491015,0.00849836424137481,624186.8303491015,6.495297432675533e-05,1.0
0.0,5.2339147726843746e-05,2.8944950755786555e-05,0.19246994866692416,2.0451503781267393,10.225751890633695,0.6244317284309903,0.009371625764838564,624431.7284309902,6.493698923236955e-05,0.0
0.0,5.175115117361273e-05,2.9560411740276912e-05,0.19218487033713544,2.0458379455447453,10.229189727723726,0.6243328773184783,0.008702617992749163,624332.8773184783,6.502913544927651e-05,0.0
0.644108261363484,5.164060221133701e-05,2.9742984449041018e-05,0.19165422350797717,2.0394959478346073,10.197479739173035,0.6252452559672834,0.008553702983237793,625245.2559672834,6.479990638947716e-05,1.0
0.6499372691490926,5.123474103878402e-05,2.9230434312516807e-05,0.19089418840652977,2.034179004084923,10.170895020424615,0.6260111947036595,0.007799571516719038,626011.1947036595,6.418193715063115e-05,1.0
0.6432250083736412,5.058488844854676e-05,2.831267920673067e-05,0.19067901189770636,2.0256244653937316,10.128122326968658,0.627245498828527,0.008603522623939699,627245.4988285269,6.403281476477369e-05,1.0
0.6434819851691391,5.082880158684959e-05,2.856634170049737e-05,0.19124927341421727,2.029823484219158,10.14911742109579,0.6266393334471007,0.00913788027553518,626639.3334471007,6.418984026305257e-05,1.0
0.6487451365640181,5.100785788507922e-05,2.8566150821608963e-05,0.19123223480816706,2.028253215359404,10.141266076797018,0.626865946997122,0.009330416613456065,626865.9469971219,6.385506428907946e-05,1.0
0.0,5.0094346971693597e-05,2.8937207596029896e-05,0.19155350035280752,2.0320382048302497,10.160191024151247,0.626319855006202,0.00942685571181705,626319.855006202,6.352066687630682e-05,0.0
0.6553979966157786,5.003111771351216e-05,2.8694248067895866e-05,0.19210288392918706,2.0347918245868195,10.173959122934097,0.6259228662893813,0.010128634147755446,625922.8662893813,6.349939675679827e-05,1.0
0.0,5.0528346052191874e-05,2.8825426855895505e-05,0.19204718487913405,2.0298372007587537,10.14918600379377,0.6266373543039123,0.010731724062180406,626637.3543039124,6.35588179122874e-05,0.0
0.0,5.10473910005962e-05,2.9102770357685954e-05,0.19123201905550039,2.0146531504905507,10.073265752452754,0.6288320738182641,0.011296111929264859,628832.0738182641,6.328795531725355e-05,0.0
0.0,5.1539361602026895e-05,2.898647585907029e-05,0.19019082860618916,1.9989020915207463,9.994510457603731,0.6311168724081924,0.01149852962057069,631116.8724081924,6.261149521255842e-05,0.0
0.6578588672649893,5.1528030973437084e-05,2.8878920670819564e-05,0.19228164077917492,2.029190565607282,10.14595282803641,0.6267306633200523,0.011293944878402195,626730.6633200523,6.339700573173762e-05,1.0
0.6523015406133926,5.1074947689983765e-05,2.890892110673269e-05,0.19348326142511066,2.0433884887393696,10.216942443696848,0.6246851055466216,0.011651628396842929,624685.1055466216,6.400474689985137e-05,1.0
0.6578627103142978,5.051159932250506e-05,2.9093545588566137e-05,0.1945708994685298,2.055922544633494,10.279612723167471,0.622884817844474,0.012026616781533628,622884.817844474,6.394789789079709e-05,1.0
0.0,5.067366978843014e-05,2.910737447544124e-05,0.1939384805083382,2.0480580256709557,10.240290128354777,0.6240138046944306,0.011890765711106976,624013.8046944306,6.375923484164739e-05,0.0
0.0,5.0849836409844116e-05,2.9417425887260262e-05,0.19376953449501721,2.0471919624951673,10.235959812475837,0.6241382569474333,0.011677325937467717,624138.2569474333,6.412831987230648e-05,0.0
0.0,5.1476505237449764e-05,2.929049681273495e-05,0.19338169157805085,2.0380944953214324,10.190472476607162,0.6254470528973958,0.012210436053497467,625447.0528973958,6.34994331301764e-05,0.0
0.6538920751971815,5.199696495787181e-05,2.8906168314841317e-05,0.19277436091134145,2.0242117844633447,10.121058922316724,0.6274495635641294,0.01299828538681232,627449.5635641294,6.348808183109623e-05,1.0
0.0,5.189091133044879e-05,2.9521137558978444e-05,0.19209639411022716,2.017839813570321,10.089199067851604,0.6283708335681644,0.01256362178861869,628370.8335681644,6.379688305007711e-05,0.0
0.0,5.123099016440938e-05,2.934932468683614e-05,0.19293712944629318,2.0307448669332104,10.153724334666052,0.6265064021225359,0.012380661015122328,626506.402122536,6.40258299723817e-05,0.0
0.0,5.104681706261574e-05,2.9191805567984093e-05,0.19356262311589428,2.038537423263786,10.192687116318929,0.6253832681012587,0.01250851433304723,625383.2681012587,6.409259712896017e-05,0.0
0.0,5.1134496318768685e-05,2.9188228460302755e-05,0.19290435059445427,2.02806619478229,10.14033097391145,0.6268929423563521,0.01270164354526059,626892.9423563521,6.411816151168133e-05,0.0
0.6457640658274849,5.1010764769698606e-05,2.9224618223992893e-05,0.19247890092045783,2.0243567103850695,10.121783551925347,0.6274286256538191,0.01238642749473473,627428.6256538191,6.394125515639948e-05,1.0
0.6565235062946331,5.0701602420265806e-05,2.912412076676655e-05,0.19343145275667176,2.031360807896734,10.156804039483669,0.6264175537466685,0.013280459260012058,626417.5537466685,6.338377283604711e-05,1.0
0.657430948810835,5.081401277934544e-05,2.9136408182346515e-05,0.19304682542281698,2.025023877786926,10.125119388934628,0.6273322468619504,0.013425897707584403,627332.2468619505,6.318371615212246e-05,1.0
0.6544269372882792,5.0545753653053225e-05,2.914175134927113e-05,0.19316674553768684,2.0253192626795147,10.126596313397572,0.6272895803822943,0.013623071457667993,627289.5803822944,6.332105958074656e-05,1.0
0.0,5.0220805538129477e-05,2.921136212039195e-05,0.1938237742251122,2.028831351896572,10.144156759482861,0.6267825036190461,0.01443005206927051,626782.5036190461,6.361712540697256e-05,0.0
0.6526222857134366,5.037211584451861e-05,2.8519888640287917e-05,0.19390760546867308,2.032164030377082,10.16082015188541,0.6263017092779166,0.014116920215262804,626301.7092779166,6.341832678736858e-05,1.0
0.6560852251675425,5.016367723756363e-05,2.9113753759584514e-05,0.19398116743534327,2.0340622040464433,10.170311020232216,0.6260280310020498,0.013990365872736409,626028.0310020498,6.337255627270199e-05,1.0
0.0,5.028245588730153e-05,2.9087292190332457e-05,0.19310725393846567,2.026843988227689,10.134219941138445,0.6270693895638395,0.013283897440770865,627069.3895638395,6.347475303304801e-05,0.0
0.653609185662516,5.0413408780981565e-05,2.9279733132359903e-05,0.19259449303568718,2.020797362587947,10.103986812939736,0.6279430581844543,0.01313204425582866,627943.0581844543,6.328951473908334e-05,1.0
0.659814899965482,4.9835426104816145e-05,2.8880708067252496e-05,0.19134015151400355,2.009044916820982,10.04522458410491,0.6296446365807373,0.012324939608744404,629644.6365807373,6.252169058323324e-05,1.0
0.0,4.959809702078712e-05,2.876179382753267e-05,0.19035684560860733,1.9932506525495395,9.966253262747697,0.6319386742764515,0.012652365493666102,631938.6742764515,6.249221402607912e-05,0.0
0.6543367204919591,5.0325023550329604e-05,2.8584863191085893e-05,0.19036164845816123,1.9922381520816466,9.961190760408233,0.6320860196425053,0.012809316558827775,632086.0196425053,6.23894492534218e-05,1.0
0.649406687432004,4.973748332295587e-05,2.905408305661674e-05,0.19086901064246095,2.0005559851858856,10.002779925929428,0.6308765742892101,0.01261459557413195,630876.57428921,6.291309080515459e-05,1.0
0.0,4.868440643201149e-05,2.889725731343364e-05,0.18981282218032317,1.9867420415406283,9.933710207703141,0.6328864474480941,0.012512091808740387,632886.447448094,6.213112138175304e-05,0.0
0.6533579939373909,4.7779795726750006e-05,2.9146736163246995e-05,0.19019621166000977,1.9897369331510584,9.948684665755291,0.6324501598601405,0.012842583180160074,632450.1598601405,6.216044624087231e-05,1.0
0.6507890196573741,4.783875478550334e-05,2.8968675304180096e-05,0.19046955706242605,1.9977885066218712,9.988942533109356,0.6312787193482599,0.012217833473111924,631278.7193482599,6.25063159265039e-05,1.0
0.6511264675424893,4.789743832880963e-05,2.885351611620031e-05,0.18916390877534553,1.9794653988012205,9.897326994006102,0.6339477431866849,0.012275560737375946,633947.7431866849,6.201086270731819e-05,1.0
0.0,4.7880684134520874e-05,2.8802780744316098e-05,0.1891484749536707,1.9771702798238338,9.885851399119169,0.6342828545185164,0.0125798044258578,634282.8545185165,6.158809831744148e-05,0.0
0.0,4.8530165366294705e-05,2.9211878667478565e-05,0.18991018455292114,1.994088976231941,9.970444881159704,0.6318167021927947,0.011637071298637024,631816.7021927948,6.129184790915418e-05,0.0
0.0,4.722314484241734e-05,2.8660685296419956e-05,0.19047486684590287,1.9997266068848756,9.998633034424378,0.6309970651837096,0.011946798875515294,630997.0651837096,6.190097574426144e-05,0.0
0.6587445250871204,4.747664888278441e-05,2.829277252390923e-05,0.18867553538624257,1.9810275032565554,9.905137516282776,0.633719760893889,0.011070831666374204,633719.760893889,6.150975340268105e-05,1.0
0.6523216017210802,4.830783500603051e-05,2.77427255237241e-05,0.18914302837090544,1.9879903478155403,9.939951739077701,0.63270456104931,0.010990617791120953,632704.56104931,6.203418351606767e-05,1.0
0.6455401740868103,4.777778792346404e-05,2.7461620377321183e-05,0.1883146588077082,1.9807531729169463,9.90376586458473,0.6337597922678345,0.01038910988325092,633759.7922678345,6.212516637699736e-05,1.0
0.6409181358887535,4.763232890909981e-05,2.7268907954417126e-05,0.1892006260284903,1.988051178759535,9.940255893797675,0.6326956989182503,0.01109695097523091,632695.6989182503,6.247454382981649e-05,1.0
0.6408114348069988,4.73032363723035e-05,2.6839185419101668e-05,0.1884147434809779,1.9813893375183367,9.906946687591683,0.6336669644666943,0.010496451428650118,633666.9644666944,6.219613130502584e-05,1.0
0.6374569755566165,4.690999862181867e-05,2.6682157386735233e-05,0.1879856965020488,1.9812312263238505,9.906156131619252,0.6336900344499968,0.009661427454094424,633690.0344499968,6.232588064551408e-05,1.0
0.6276353884728417,4.6808667646870775e-05,2.6144099894720502e-05,0.18765742507698524,1.976231174111744,9.88115587055872,0.6344200248218402,0.009734874975810694,634420.0248218402,6.261473842437428e-05,1.0
0.6286731329323333,4.7586236935775614e-05,2.591582127969579e-05,0.187593676477116,1.976738127856894,9.88369063928447,0.6343459730320521,0.009533325986284069,634345.973032052,6.262813636505355e-05,1.0
0.0,4.8553205534803865e-05,2.6357630974074935e-05,0.1868416461169667,1.9715305635606464,9.857652817803231,0.635107064618293,0.00879035685222642,635107.0646182931,6.304426390759448e-05,0.0
0.0,4.841417181158772e-05,2.6551554775677766e-05,0.18686335651655442,1.9698645698738888,9.849322849369443,0.6353507442816505,0.009077457314759316,635350.7442816505,6.251766750311392e-05,0.0
0.6451208318236623,4.93984184823882e-05,2.6676763981815968e-05,0.18555782010839036,1.9587112283933044,9.793556141966521,0.6369845184204586,0.00810015863723929,636984.5184204585,6.173134031759524e-05,1.0
0.6396042255204403,4.942823835123275e-05,2.6442395135295914e-05,0.18573786758564398,1.9644435997795782,9.82221799889789,0.636144299806915,0.007620034978202942,636144.299806915,6.215580097445265e-05,1.0
0.0,5.0316519097558636e-05,2.605272174487658e-05,0.18579827047812325,1.966907579870426,9.83453789935213,0.635783484187182,0.0073800251434284906,635783.484187182,6.195088337616832e-05,0.0
0.6327385514940045,5.0263539390780714e-05,2.5789920487318763e-05,0.18488818582445915,1.951404106531976,9.75702053265988,0.6380571641877192,0.007833535836637491,638057.1641877192,6.216073374124756e-05,1.0
0.6263603824766836,5.032379751598817e-05,2.5861159129503582e-05,0.18603349665095859,1.9623051910033558,9.811525955016778,0.6364576060014941,0.008524599303411318,636457.6060014941,6.280695064284296e-05,1.0
0.0,5.050005880198982e-05,2.620438898083151e-05,0.18625000448209997,1.9612962075867437,9.806481037933718,0.636605489476807,0.009105498441006877,636605.489476807,6.32230110920999e-05,0.0
0.0,5.2079484465633796e-05,2.6551011426355478e-05,0.18639587505184443,1.9636879073973679,9.818439536986839,0.6362550014732667,0.009046751576955623,636255.0014732667,6.350432236098225e-05,0.0
0.630181265315198,5.2463537563743515e-05,2.680917490657337e-05,0.18641124150910546,1.9720597659697123,9.860298829848562,0.635029679404808,0.007852162423018932,635029.6794048081,6.338890124466882e-05,1.0
0.0,5.206063454749291e-05,2.665172434922152e-05,0.18681114299131366,1.975900993073918,9.87950496536959,0.6344682597025405,0.008090545685167832,634468.2597025405,6.294538130032488e-05,0.0
0.6311499966263755,5.250392079168098e-05,2.6726054811958284e-05,0.18808298321893374,1.9880350047970485,9.940175023985242,0.6326980552032093,0.008864021641076782,632698.0552032093,6.36663628646903e-05,1.0
0.6381782348835582,5.227292610730519e-05,2.6695130956707946e-05,0.18820651835289787,1.9853413494790535,9.926706747395267,0.6330905997063663,0.00950363641216203,633090.5997063663,6.310984126504152e-05,1.0
0.6299758257737154,5.1982592493708485e-05,2.670087140852536e-05,0.1891016061703555,1.9959788163517427,9.979894081758713,0.6315418258480796,0.009745038188790649,631541.8258480796,6.382171749261572e-05,1.0
0.6315564789348538,5.239724132378037e-05,2.7377992349442798e-05,0.18890199044693284,1.9972884862027813,9.986442431013906,0.6313514051489799,0.00915538604284561,631351.4051489799,6.401689872528404e-05,1.0
0.6306874602071202,5.236483929119034e-05,2.6901832431352858e-05,0.18915181507244486,2.0024190507237924,10.012095253618963,0.6306059946752848,0.00890962482017449,630605.9946752848,6.4080593310759e-05,1.0
0.6286182773310629,5.245683046262244e-05,2.689339273794912e-05,0.1899355666313193,2.0064069614372957,10.032034807186479,0.6300272062605052,0.009898339523143838,630027.2062605052,6.427250304304389e-05,1.0
0.6292974224559842,5.2414686464302635e-05,2.7319049555348984e-05,0.1904718067072767,2.0186861254616453,10.093430627308226,0.6282483945507955,0.009192007965348895,628248.3945507956,6.467682284414513e-05,1.0
0.6300115213593059,5.25346842983193e-05,2.693290111573194e-05,0.19068730152623242,2.0255265266880054,10.127632633440026,0.6272596441395019,0.008634247191966725,627259.6441395018,6.474291636407593e-05,1.0
